Date,cash,shares_a,shares_b,position,equity,costs,price_a,price_b,returns
2020-02-18,100000.0,0.0,0.0,0,100000.0,0.0,49.18364334106445,120.1852798461914,0.0
2020-02-19,100000.0,0.0,0.0,0,100000.0,0.0,49.3819465637207,120.12751007080078,0.0
2020-02-20,100000.0,0.0,0.0,0,100000.0,0.0,49.34063720703125,119.82209014892578,0.0
2020-02-21,100000.0,0.0,0.0,0,100000.0,0.0,49.67937850952149,120.39163970947266,0.0
2020-02-24,100000.0,0.0,0.0,0,100000.0,0.0,48.45660400390625,117.74192810058594,0.0
2020-02-25,100000.0,0.0,0.0,0,100000.0,0.0,47.77085113525391,116.47077941894533,0.0
2020-02-26,100000.0,0.0,0.0,0,100000.0,0.0,47.58909606933594,117.1971664428711,0.0
2020-02-27,100000.0,0.0,0.0,0,100000.0,0.0,45.38312911987305,112.56639862060548,0.0
2020-02-28,100000.0,0.0,0.0,0,100000.0,0.0,44.19340515136719,108.98394775390624,0.0
2020-03-02,100000.0,0.0,0.0,0,100000.0,0.0,46.20107650756836,113.56517791748048,0.0
2020-03-03,100000.0,0.0,0.0,0,100000.0,0.0,46.31674957275391,111.91432189941406,0.0
2020-03-04,100000.0,0.0,0.0,0,100000.0,0.0,48.67966842651367,117.53559112548828,0.0
2020-03-05,100000.0,0.0,0.0,0,100000.0,0.0,46.878562927246094,114.76415252685548,0.0
2020-03-06,100000.0,0.0,0.0,0,100000.0,0.0,45.65578842163086,114.06608581542967,0.0
2020-03-09,100000.0,0.0,0.0,0,100000.0,0.0,42.8467025756836,108.16582489013672,0.0
2020-03-10,100000.0,0.0,0.0,0,100000.0,0.0,44.33386993408203,111.4732894897461,0.0
2020-03-11,100000.0,0.0,0.0,0,100000.0,0.0,43.13587951660156,107.82510375976562,0.0
2020-03-12,100000.0,0.0,0.0,0,100000.0,0.0,38.963565826416016,95.8500747680664,0.0
2020-03-13,100000.0,0.0,0.0,0,100000.0,0.0,40.397098541259766,105.91374206542967,0.0
2020-03-16,100000.0,0.0,0.0,0,100000.0,0.0,37.72172927856445,93.98027801513672,0.0
2020-03-17,100000.0,0.0,0.0,0,100000.0,0.0,39.32194519042969,106.1381378173828,0.0
2020-03-18,100000.0,0.0,0.0,0,100000.0,0.0,37.380027770996094,100.4871826171875,0.0
2020-03-19,100000.0,0.0,0.0,0,100000.0,0.0,34.86301803588867,97.51212310791016,0.0
2020-03-20,100000.0,0.0,0.0,0,100000.0,0.0,31.920957565307617,86.36811828613281,0.0
2020-03-23,100000.0,0.0,0.0,0,100000.0,0.0,31.3042106628418,87.40690612792969,0.0
2020-03-24,100000.0,0.0,0.0,0,100000.0,0.0,32.879417419433594,94.60352325439452,0.0
2020-03-25,100000.0,0.0,0.0,0,100000.0,0.0,34.67966079711914,93.48997497558594,0.0
2020-03-26,100000.0,0.0,0.0,0,100000.0,0.0,36.91329574584961,99.93870544433594,0.0
2020-03-27,100000.0,0.0,0.0,0,100000.0,0.0,35.67979431152344,100.10491180419922,0.0
2020-03-30,98009.1387290701,2666.3080994356833,-941.7963477490316,1,99801.79265392484,198.20734607514524,37.50504302978516,104.27662658691406,-0.001982073460751521
2020-03-31,97932.37609593295,2711.4997527891383,-957.7589944086701,1,102342.54519017357,3.2598298519709714,36.87995910644531,99.80572509765624,0.02545798495883833
2020-04-01,97863.51400317243,2848.619699968226,-1006.1926564765073,1,99095.33209302089,9.567820725492883,35.10472106933594,98.16030883789062,-0.03172886790257845
2020-04-02,97887.20773264335,2730.008052224068,-964.2965167657269,1,98631.80647473715,8.65712152235948,36.62992858886719,102.9303741455078,-0.004677572681714426
2020-04-03,97886.97198360816,2737.482999335011,-966.9368259971294,1,97773.19446591081,0.5464289288661077,36.5299072265625,103.53704071044922,-0.008705224404931267
2020-04-06,97940.19641881117,2570.8994588091095,-908.0960003267571,1,98960.5937391527,12.89304667019878,38.89689254760742,108.9968490600586,0.01214442547088801
2020-04-07,97935.4185672461,2579.743604126503,-911.2199392896421,1,99130.26215518027,0.6815645129783394,38.76354217529297,108.43173217773438,0.0017145048308300215
2020-04-08,97995.55654015596,2509.0729253875656,-886.2575626073062,1,100328.34629780131,5.56750494212985,39.8553581237793,110.20183563232422,0.012085957573132688
2020-04-09,98088.22847107172,2448.6504885456766,-864.9150814619984,1,102039.85475213615,4.837652631275669,40.83882141113281,111.04948425292967,0.017059071712939744
2020-04-13,98005.02236460014,2556.656622184797,-903.0651295443434,1,99776.39894737951,8.374181736459905,39.113582611083984,108.77246856689452,-0.022182075917834054
2020-04-14,98011.84139476401,2452.6549111807976,-866.3295281320583,1,98372.29298808305,8.465461049457048,40.77214431762695,115.0134506225586,-0.014072525909027522
2020-04-15,98003.49493335505,2520.139708245453,-890.1665841037702,1,98115.29543612848,5.352645543639802,39.68033981323242,112.21292877197266,-0.0026124993547289588
2020-04-16,98016.61202300015,2547.428539665678,-899.8055758509528,1,96590.69803897875,2.1577358205682975,39.25527191162109,112.71981048583984,-0.01553883510591092
2020-04-17,97996.22118006762,2496.5434248502756,-881.8318783258698,1,97196.598085535,4.092743500613278,40.05538177490234,114.30707550048828,0.006272861247071049
2020-04-20,98048.47954182424,2578.6349182210233,-910.8283280063089,1,96205.11120102325,6.425734568703309,38.78020858764648,111.8140106201172,-0.010200839371345416
2020-04-21,98083.59742010775,2643.981795594702,-933.9102255785962,1,96461.08021576233,4.983166650192943,37.82174301147461,108.8140106201172,0.0026606592055615774
2020-04-22,98067.38312645654,2626.61758859063,-927.7768208376158,1,95816.95898383987,1.337049689581249,38.07177734375,110.21015167236328,-0.006677524556864767
2020-04-23,98088.59305013546,2662.167434716758,-940.3337774967932,1,96298.48754347287,2.6946491445231997,37.56337738037109,108.24890899658205,0.005025504511307011
2020-04-24,98053.71740351654,2641.071347432601,-932.8821938031388,1,93891.71094623205,1.6307849890228685,37.86342239379883,111.65612030029295,-0.0249928805595655
2020-04-27,98011.14709257119,2564.853935979037,-905.9605939486268,1,96779.81036510316,5.979807026653816,38.98857498168945,111.73922729492188,0.030759897649804246
2020-04-28,98013.29928145865,2567.0491068197916,-906.7359746636106,1,95293.79408528307,0.17335233107796633,38.95523452758789,113.284912109375,-0.01535461036980823
2020-04-29,98014.28775153421,2546.3476971417504,-899.4237994381886,1,98335.55185479432,1.6233569831927421,39.271934509277344,110.82510375976562,0.03191978867783396
2020-04-30,98048.94461846208,2614.5970765313023,-923.5309220392196,1,96519.72944098269,5.260559643466646,38.24681091308594,109.9359130859375,-0.018465574042772825
2020-05-01,98050.92774620593,2631.2249995282455,-929.4042557145318,1,97536.6006056543,1.2671424116427736,38.00511169433594,108.14920043945312,0.010535371064144705
2020-05-04,98070.54955085866,2658.0390715844605,-938.8755524248285,1,95923.32201949826,2.039244036303378,37.62171936035156,108.7974090576172,-0.016540237983878603
2020-05-05,98057.03581693792,2642.8169534917083,-933.4987787399747,1,95912.9672957847,1.1643110124266969,37.83841323852539,109.4206771850586,-0.00010794792648494145
2020-05-06,98096.0415125032,2681.2045864734096,-947.0581016661392,1,95168.74071626196,2.9053727508274405,37.296669006347656,108.68108367919922,-0.00775939479828236
2020-05-07,98108.36851630609,2690.2219814895357,-950.243236082599,1,94226.88651474011,0.6833933676593451,37.171653747558594,109.32093811035156,-0.009896676097983836
2020-05-08,98015.96929548848,2602.123138878535,-919.1248637423889,1,95489.35505636316,6.856847028415912,38.43015670776367,111.54808044433594,0.013398177402641487
2020-05-11,98061.97809063084,2634.691973689262,-930.628864229683,1,94136.11977802255,2.520836461849858,37.9551010131836,111.67272186279295,-0.014171582555373319
2020-05-12,98129.32161192362,2677.0172882189854,-945.579059464007,1,93665.4736872736,3.2327010779694514,37.35500717163086,110.47605895996094,-0.004999633422949179
2020-05-13,98254.29774693307,2730.6294049529115,-964.5159916759268,1,91682.3081994889,4.055754177952213,36.6215934753418,110.49271392822266,-0.021172854945526676
2020-05-14,98292.78934390617,2745.6269012448242,-969.8134241954816,1,91038.78820149245,1.1320879439985723,36.42155456542969,110.5924072265625,-0.007019020470080628
2020-05-15,98398.21282635222,2773.552138789334,-979.6772080301441,1,87716.80490264465,2.1212250818004805,36.05484771728516,112.97742462158205,-0.036489757437185855
2020-05-18,98147.51929222539,2668.0869648322523,-942.4246805864784,1,92011.54132418394,8.148222701046599,37.48003768920898,112.6201171875,0.048961386889387226
2020-05-19,98185.38107869626,2693.845724142651,-951.5232185409684,1,94021.63953435839,1.9522293467732816,37.12165069580078,109.47052001953124,0.021846153006961133
2020-05-20,98156.90688154567,2614.5970765313023,-923.5309220392196,1,97418.21562830787,6.084405871896749,38.24681091308594,109.0799331665039,0.036125471867657355
2020-05-21,98177.68350391158,2656.2730364636664,-938.2517515118311,1,96651.93194282125,3.16186590463644,37.646732330322266,108.20736694335938,-0.007865917893736807
2020-05-22,98183.41973564308,2664.5324169666346,-941.1691391888259,1,96130.81970117151,0.6263122545150257,37.53003692626953,108.43173217773438,-0.005391638130503473
2020-05-26,98198.7950117343,2603.251343190264,-919.523369339145,1,99051.0923032117,4.687978014109007,38.41350173950195,107.82510375976562,0.030378109862352565
2020-05-27,98215.63366668156,2567.598738258097,-906.9301160988459,1,99626.89422292102,2.7575203889408284,38.946895599365234,108.70599365234376,0.00581318091825489
2020-05-28,98222.2520631852,2547.969552743594,-899.9966730992317,1,99280.29603171517,1.5326197902776995,39.2469367980957,109.9359130859375,-0.0034789621207133026
2020-05-29,98214.01022633298,2570.348665506004,-907.9014484963294,1,98961.37216496722,1.7348219388380919,38.90522766113281,109.32093811035156,-0.003212358136463145
2020-06-01,98214.82825824386,2553.3913543881495,-901.9117679782304,1,98537.68269260864,1.32607462411221,39.16360092163086,110.5176239013672,-0.00428136214251662
2020-06-02,98213.6761470753,2558.2913911304745,-903.6425644712293,1,98615.59111984195,0.38230123187765314,39.08858871459961,110.21845245361328,0.0007906460260116432
2020-06-03,98259.38722383455,2504.8823151356446,-884.7773505376905,1,100600.89235239706,4.214472476340929,39.92203521728516,110.37635040283205,0.02013171761189847
2020-06-04,101355.02843242246,0.0,0.0,0,101355.02843242246,196.79106253200223,39.93870162963867,109.34877014160156,0.007496316010634718
2020-06-05,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.91382598876953,110.91485595703124,0.0
2020-06-08,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,41.547245025634766,110.72223663330078,0.0
2020-06-09,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.83882141113281,111.35871124267578,0.0
2020-06-10,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.52211380004883,112.33016967773438,0.0
2020-06-11,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,37.9551010131836,107.06246185302734,0.0
2020-06-12,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.35037612915039,108.033935546875,0.0
2020-06-15,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.939083099365234,109.2733917236328,0.0
2020-06-16,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.33437728881836,110.2699966430664,0.0
2020-06-17,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.17458724975586,110.3453598022461,0.0
2020-06-18,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.51940155029297,111.19956970214844,0.0
2020-06-19,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.7036018371582,109.94337463378906,0.0
2020-06-22,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.46812057495117,109.75074005126952,0.0
2020-06-23,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.384010314941406,110.01038360595705,0.0
2020-06-24,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,37.55141067504883,108.50292205810548,0.0
2020-06-25,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,37.786903381347656,110.05225372314452,0.0
2020-06-26,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,36.64311981201172,107.97528839111328,0.0
2020-06-29,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,37.30752182006836,109.7758560180664,0.0
2020-06-30,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,37.57664108276367,110.76410675048828,0.0
2020-07-01,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,37.69438552856445,110.84784698486328,0.0
2020-07-02,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,37.74485397338867,111.2582015991211,0.0
2020-07-06,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.03919982910156,111.6350555419922,0.0
2020-07-07,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.02238082885742,111.86116790771484,0.0
2020-07-08,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,37.90464019775391,112.40555572509766,0.0
2020-07-09,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,36.92905807495117,111.14097595214844,0.0
2020-07-10,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,37.97191619873047,112.60652923583984,0.0
2020-07-13,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.05601501464844,112.9833984375,0.0
2020-07-14,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.57745742797852,113.49427795410156,0.0
2020-07-15,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.023193359375,111.96167755126952,0.0
2020-07-16,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.81294250488281,112.12079620361328,0.0
2020-07-17,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.37643051147461,112.77404022216795,0.0
2020-07-20,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.78770446777344,111.47596740722656,0.0
2020-07-21,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.69600677490234,112.58139038085938,0.0
2020-07-22,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.77251052856445,113.90460968017578,0.0
2020-07-23,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.604305267333984,114.80071258544922,0.0
2020-07-24,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.78092575073242,113.94647979736328,0.0
2020-07-27,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.77251052856445,115.29481506347656,0.0
2020-07-28,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.52021026611328,115.05194854736328,0.0
2020-07-29,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.38563919067383,115.51258087158205,0.0
2020-07-30,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.10809326171875,115.31155395507812,0.0
2020-07-31,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.72964859008789,115.28645324707033,0.0
2020-08-03,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,38.939083099365234,114.4824676513672,0.0
2020-08-04,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.2670783996582,115.12731170654295,0.0
2020-08-05,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.71282196044922,114.10562896728516,0.0
2020-08-06,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.93149948120117,113.77899932861328,0.0
2020-08-07,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.20061492919922,114.51598358154295,0.0
2020-08-10,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.133338928222656,113.87947845458984,0.0
2020-08-11,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.3099479675293,113.15927124023438,0.0
2020-08-12,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.73045349121094,115.4037094116211,0.0
2020-08-13,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.68840408325195,115.65495300292967,0.0
2020-08-14,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.74727630615234,115.20269012451172,0.0
2020-08-17,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.5454330444336,115.5041961669922,0.0
2020-08-18,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.72204208374024,115.66333770751952,0.0
2020-08-19,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.8389778137207,114.27310943603516,0.0
2020-08-20,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.8221549987793,114.49921417236328,0.0
2020-08-21,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,39.763282775878906,114.28150177001952,0.0
2020-08-24,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.34359359741211,115.26969146728516,0.0
2020-08-25,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.29312133789063,114.98493957519533,0.0
2020-08-26,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.50338363647461,115.96480560302734,0.0
2020-08-27,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,40.562255859375,115.90616607666016,0.0
2020-08-28,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,41.90788269042969,117.19587707519533,0.0
2020-08-31,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,41.65557861328125,117.2963638305664,0.0
2020-09-01,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,41.31075668334961,116.5677719116211,0.0
2020-09-02,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,43.051666259765625,120.00140380859376,0.0
2020-09-03,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,42.45454025268555,117.55779266357422,0.0
2020-09-04,101355.02843242246,0.0,0.0,0,101355.02843242246,0.0,42.925514221191406,117.0432586669922,0.0
2020-09-08,104751.96857869822,-2387.144185351897,843.1897558240099,-1,101158.62177922194,196.40665320052372,41.89105987548828,114.33565521240234,-0.0019378086735132305
2020-09-09,104725.88593999874,-2369.070714696717,836.805824177926,-1,101503.75126307421,1.50120422849463,42.21064376831055,115.65151977539062,0.0034117653817538063
2020-09-10,104742.25468700383,-2378.073218572383,839.9856987289927,-1,100222.85715964434,0.7400171145419758,42.05084991455078,113.66931915283205,-0.012619179956316007
2020-09-11,104615.74546368167,-2328.703978839267,822.5474403065562,-1,98842.642636865,4.117669886896351,42.94234085083008,114.55496978759766,-0.013771454555329687
2020-09-14,104609.25145972798,-2325.9493067199246,821.574431920244,-1,99320.65183813818,0.2306009268520724,42.99319839477539,115.28036499023438,0.004836062538608132
2020-09-15,104563.41990677838,-2310.4579103639912,816.1025434642031,-1,97921.24970387397,1.2964455082577107,43.28146362304688,114.3947296142578,-0.014089739730512418
2020-09-16,104596.08533682341,-2322.2855036989986,820.2802992936694,-1,97989.00769290018,0.984966248057322,43.06102752685547,113.85488891601562,0.0006919640959559548
2020-09-17,104630.14886712066,-2333.3114965151285,824.1749128856756,-1,97229.0538040654,0.9101202927259867,42.8575439453125,112.35346221923828,-0.007755501425389388
2020-09-18,104646.43166614942,-2337.93644894687,825.8085437888892,-1,96223.81841425749,0.37898220078070677,42.772762298583984,110.89421081542967,-0.010338837523130251
2020-09-21,104804.29970723874,-2402.7067112896893,848.6867687510098,-1,98754.10371704244,5.228345027725188,41.619728088378906,110.70021057128906,0.026295831369855804
2020-09-22,104726.75776441273,-2375.128272546839,838.9454815793833,-1,98242.1554328099,2.2469744485309424,42.102989196777344,111.46778869628906,-0.0051840709900968784
2020-09-23,104852.74222524738,-2446.564236823879,864.1781732807984,-1,100342.4919848442,5.708004135008271,40.8736457824707,110.4977569580078,0.021379178243608132
2020-09-24,104799.40984467042,-2421.9486882512515,855.4834415097604,-1,99746.9305693356,1.9813550092079828,41.28906631469727,110.98697662353516,-0.005935286275315366
2020-09-25,104797.82113240633,-2420.9540190141824,855.1321033223662,-1,101127.338248526,0.0806636265993856,41.3060302734375,112.64869689941406,0.013839099321766524
2020-09-28,104776.9977827719,-2393.4430121094647,845.4146345004978,-1,103163.76417322176,2.2803215586746064,41.78081512451172,116.37693786621094,0.020137244388763964
2020-09-29,104786.29405883675,-2411.0565129999527,851.6360951086124,-1,103315.22725300862,1.4503142181650164,41.47559356689453,115.6937026977539,0.0014681810129817396
2020-09-30,104772.10210234675,-2389.079991309255,843.8735233829716,-1,103427.94239771733,1.8273830927035928,41.85711669921875,116.9083251953125,0.001090982885152858
2020-10-01,104768.98631778377,-2398.309882452222,847.1337159205134,-1,105377.98782989736,0.7720433709604267,41.69602966308594,118.7640151977539,0.018854145088581742
2020-10-02,102855.09331926813,0.0,0.0,0,102855.09331926813,199.0171217035064,41.84863662719727,116.4528350830078,-0.023941380572778947
2020-10-05,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,41.86559677124024,116.34317016601562,0.0
2020-10-06,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,41.4925422668457,114.46216583251952,0.0
2020-10-07,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.01820755004883,115.5671844482422,0.0
2020-10-08,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.78125,116.27572631835938,0.0
2020-10-09,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,43.07798385620117,116.77336120605467,0.0
2020-10-12,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,43.31537628173828,119.88587188720705,0.0
2020-10-13,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.57777404785156,121.0751724243164,0.0
2020-10-14,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.492977142333984,120.21480560302734,0.0
2020-10-15,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.38276290893555,119.29541015625,0.0
2020-10-16,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.41668319702149,119.54849243164062,0.0
2020-10-19,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.06906509399414,117.81930541992188,0.0
2020-10-20,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.60321044921875,117.8446044921875,0.0
2020-10-21,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.38276290893555,117.75184631347656,0.0
2020-10-22,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.967769622802734,117.76026916503906,0.0
2020-10-23,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.832122802734375,117.71808624267578,0.0
2020-10-26,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.2216796875,116.4528350830078,0.0
2020-10-27,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,42.30646133422852,117.34693908691406,0.0
2020-10-28,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,40.66167831420898,113.1716537475586,0.0
2020-10-29,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,40.71255493164063,113.01982879638672,0.0
2020-10-30,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,40.7464599609375,112.4293441772461,0.0
2020-11-02,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,41.22124862670898,113.99826049804688,0.0
2020-11-03,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,41.84014892578125,115.59246063232422,0.0
2020-11-04,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,41.68754577636719,116.28414916992188,0.0
2020-11-05,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,41.91646194458008,116.4444351196289,0.0
2020-11-06,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,41.92494201660156,116.72276306152344,0.0
2020-11-09,102855.09331926813,0.0,0.0,0,102855.09331926813,0.0,44.57014465332031,116.78177642822266,0.0
2020-11-10,110401.22966844417,-2185.047729986434,771.8050184050667,-1,102662.83171721936,192.2616020487752,45.76559066772461,119.5400390625,-0.001869247266656715
2020-11-11,110441.43305106084,-2201.360163529996,777.5669145405797,-1,104821.61314763027,1.4403884573464412,45.42646026611328,121.37885284423828,0.021027877317442156
2020-11-12,110488.7676026234,-2225.030935979858,785.9279314262113,-1,105844.0078576996,2.078267481224749,44.94319534301758,121.3282241821289,0.009753663193767137
2020-11-13,110446.82568121944,-2206.7139345536716,779.4579795671043,-1,105589.07634495966,1.6197934982632438,45.31624984741211,122.06206512451172,-0.002408558763975388
2020-11-16,110408.8519653513,-2190.322721339621,773.6682567877166,-1,105529.62640596491,1.4601803584408464,45.655372619628906,122.94775390625,-0.0005630311491742201
2020-11-17,110423.76310691526,-2197.259309941688,776.1184064207043,-1,105505.37346968219,0.6158585237493991,45.5112419128418,122.5091552734375,-0.00022982111383029746
2020-11-18,110504.1177934986,-2241.9479385793975,791.9033741241049,-1,106277.09504572387,3.902332309851533,44.60406875610352,120.9402313232422,0.007314523902078207
2020-11-19,110450.75422169939,-2220.0049423022624,784.1526442827746,-1,105246.67974516022,1.925403942627991,45.0449447631836,120.88963317871094,-0.009695553873770524
2020-11-20,110486.37153392892,-2239.3938164321366,791.0012042246457,-1,106176.92026703777,1.6943064636292284,44.65494155883789,120.97396087646484,0.008838668584415288
2020-11-23,110485.46192432068,-2238.968631344331,790.8510198693951,-1,105890.98313859441,0.037107940027442866,44.663421630859375,120.63652801513672,-0.002693025261273574
2020-11-24,110433.28134891484,-2216.2513999310636,782.8268138218972,-1,105537.74465138922,1.9998783724362095,45.12123489379883,121.48851013183594,-0.003335869369943012
2020-11-25,110455.58077269807,-2228.3936921796594,787.1157279558073,-1,106167.40483392125,1.0664139701152622,44.87537384033203,121.59815979003906,0.005966208436724685
2020-11-27,110470.27093824082,-2238.1191275242277,790.5509571739619,-1,106893.19313296264,0.8535284858179464,44.68037414550781,121.96926879882812,0.006836262977104379
2020-11-30,110501.15188152558,-2268.047373728774,801.1222459818612,-1,107963.44412896667,2.605633447937935,44.09078979492188,121.6572036743164,0.010012340024988964
2020-12-01,108154.51726856492,0.0,0.0,0,108154.51726856492,199.55837176529977,44.46676254272461,123.20922088623048,0.0017697947776655898
2020-12-02,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,44.52655792236328,121.9861297607422,0.0
2020-12-03,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.099063873291016,122.71076965332033,0.0
2020-12-04,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,46.01335525512695,123.90009307861328,0.0
2020-12-07,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.27850341796875,123.49232482910156,0.0
2020-12-08,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.44084930419922,123.61976623535156,0.0
2020-12-09,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.56903076171875,123.7641830444336,0.0
2020-12-10,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.32976913452149,122.89764404296876,0.0
2020-12-11,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.58610916137695,123.15251159667967,0.0
2020-12-14,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.517765045166016,122.5239028930664,0.0
2020-12-15,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,46.00480651855469,122.98263549804688,0.0
2020-12-16,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.33832550048828,123.08456420898438,0.0
2020-12-17,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.517765045166016,123.7812042236328,0.0
2020-12-18,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.91935348510742,124.81756591796876,0.0
2020-12-21,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.124698638916016,123.51781463623048,0.0
2020-12-22,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.08197784423828,122.34552001953124,0.0
2020-12-23,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.35540771484375,122.67678833007812,0.0
2020-12-24,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,45.66301345825195,123.22900390625,0.0
2020-12-28,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,46.27823638916016,124.80055236816406,0.0
2020-12-29,108154.51726856492,0.0,0.0,0,108154.51726856492,0.0,46.25260543823242,125.23381042480467,0.0
